county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct
Kiambu,2018-05,2018,5,80,254.5,20.1,94.5
Kiambu,2018-06,2018,6,43,21.0,17.8,60.5
Kiambu,2018-07,2018,7,35,38.9,16.6,58.6
Kiambu,2018-08,2018,8,31,45.4,16.5,62.8
Kiambu,2018-09,2018,9,30,24.1,19.9,55.0
Kiambu,2018-10,2018,10,94,179.6,19.9,84.8
Kiambu,2018-11,2018,11,76,119.2,19.9,71.4
Kiambu,2018-12,2018,12,77,184.5,21.8,79.9
Kiambu,2019-01,2019,1,25,17.1,23.4,64.7
Kiambu,2019-02,2019,2,33,25.6,23.9,64.7
Kiambu,2019-03,2019,3,101,194.8,22.7,85.9
Kiambu,2019-04,2019,4,104,280.4,21.5,76.2
Kiambu,2019-05,2019,5,86,228.2,20.3,89.4
Kiambu,2019-06,2019,6,32,49.0,16.4,63.0
Kiambu,2019-07,2019,7,27,54.2,17.3,61.1
Kiambu,2019-08,2019,8,37,48.9,17.1,54.9
Kiambu,2019-09,2019,9,45,29.6,21.7,68.3
Kiambu,2019-10,2019,10,58,113.0,21.6,85.8
Kiambu,2019-11,2019,11,90,168.6,19.4,79.2
Kiambu,2019-12,2019,12,82,130.1,20.1,72.4
Kiambu,2020-01,2020,1,41,16.2,23.7,52.3
Kiambu,2020-02,2020,2,31,56.2,22.7,64.7
Kiambu,2020-03,2020,3,107,219.2,22.7,93.6
Kiambu,2020-04,2020,4,75,231.7,19.7,84.6
Kiambu,2020-05,2020,5,79,215.1,21.9,82.5
Kiambu,2020-06,2020,6,42,46.7,16.6,52.4
Kiambu,2020-07,2020,7,36,43.2,17.6,68.3
Kiambu,2020-08,2020,8,47,24.1,16.8,69.6
Kiambu,2020-09,2020,9,37,51.8,21.6,64.0
Kiambu,2020-10,2020,10,64,131.3,21.3,78.2
Kiambu,2020-11,2020,11,53,188.7,20.4,85.7
Kiambu,2020-12,2020,12,71,160.5,21.9,78.8
Kiambu,2021-01,2021,1,40,10.5,22.4,55.2
Kiambu,2021-02,2021,2,30,35.3,24.0,50.4
Kiambu,2021-03,2021,3,104,210.1,22.5,78.0
Kiambu,2021-04,2021,4,118,184.1,21.1,94.1
Kiambu,2021-05,2021,5,80,316.8,21.1,90.0
Kiambu,2021-06,2021,6,42,16.3,17.2,63.3
Kiambu,2021-07,2021,7,36,57.4,16.6,58.7
Kiambu,2021-08,2021,8,38,20.7,17.9,68.9
Kiambu,2021-09,2021,9,35,24.3,21.2,58.6
Kiambu,2021-10,2021,10,70,233.3,19.5,84.5
Kiambu,2021-11,2021,11,58,236.1,21.8,85.9
Kiambu,2021-12,2021,12,62,118.5,19.9,74.1
Kiambu,2022-01,2022,1,39,41.5,22.8,69.5
Kiambu,2022-02,2022,2,28,25.6,23.8,51.0
Kiambu,2022-03,2022,3,100,154.4,23.9,92.6
Kiambu,2022-04,2022,4,80,342.5,19.6,80.8
Kiambu,2022-05,2022,5,95,209.5,20.3,89.0
Kiambu,2022-06,2022,6,34,40.9,17.0,58.5
Kiambu,2022-07,2022,7,38,49.6,16.3,57.6
Kiambu,2022-08,2022,8,38,50.2,18.0,58.5
Kiambu,2022-09,2022,9,35,40.4,21.9,54.4
Kiambu,2022-10,2022,10,61,193.2,20.2,79.1
Kiambu,2022-11,2022,11,32,153.3,20.1,87.4
Kiambu,2022-12,2022,12,72,199.3,20.9,78.5
Kiambu,2023-01,2023,1,34,47.7,23.9,58.1
Kiambu,2023-02,2023,2,38,18.4,22.6,67.9
Kiambu,2023-03,2023,3,107,203.9,23.8,80.8
Kiambu,2023-04,2023,4,114,151.6,19.7,79.7
Kiambu,2023-05,2023,5,63,229.6,21.0,94.4
Kiambu,2023-06,2023,6,34,29.2,17.6,62.0
Kiambu,2023-07,2023,7,30,45.6,17.2,63.6
Kiambu,2023-08,2023,8,38,24.1,17.6,59.0
Kiambu,2023-09,2023,9,33,37.5,20.7,60.7
Kiambu,2023-10,2023,10,80,111.0,20.8,87.7
Kiambu,2023-11,2023,11,76,243.2,21.2,75.9
Kiambu,2023-12,2023,12,74,221.2,22.0,81.8
Kiambu,2024-01,2024,1,42,41.9,23.7,52.4
Kiambu,2024-02,2024,2,46,53.3,22.8,67.3
Kiambu,2024-03,2024,3,121,253.6,23.8,85.4
Kiambu,2024-04,2024,4,61,168.3,19.2,89.5
Kiambu,2024-05,2024,5,103,278.1,20.6,85.4
Kiambu,2024-06,2024,6,31,47.8,17.1,62.2
Kiambu,2024-07,2024,7,44,24.4,17.4,51.0
Kiambu,2024-08,2024,8,41,26.6,16.9,64.4
Kiambu,2024-09,2024,9,29,45.6,20.4,60.6
Kiambu,2024-10,2024,10,54,130.7,19.7,87.4
Kiambu,2024-11,2024,11,104,202.2,21.5,82.7
Kiambu,2024-12,2024,12,75,145.0,20.4,76.0
Kakamega,2015-01,2015,1,194,21.1,27.4,69.1
Kakamega,2015-02,2015,2,104,12.7,26.1,53.2
Kakamega,2015-03,2015,3,339,297.0,26.3,87.8
Kakamega,2015-04,2015,4,331,173.6,25.0,88.1
Kakamega,2015-05,2015,5,351,252.9,23.8,82.0
Kakamega,2015-06,2015,6,132,56.0,21.0,62.3
Kakamega,2015-07,2015,7,90,46.1,21.4,58.3
Kakamega,2015-08,2015,8,98,18.6,20.1,51.4
Kakamega,2015-09,2015,9,130,38.5,25.2,60.2
Kakamega,2015-10,2015,10,270,141.0,24.0,89.5
Kakamega,2015-11,2015,11,284,142.3,23.2,72.4
Kakamega,2015-12,2015,12,229,234.1,23.6,76.3
Kakamega,2016-01,2016,1,136,55.9,27.6,67.7
Kakamega,2016-02,2016,2,112,26.5,26.7,60.3
Kakamega,2016-03,2016,3,278,346.8,27.3,82.5
Kakamega,2016-04,2016,4,278,294.1,23.1,86.5
Kakamega,2016-05,2016,5,262,322.5,25.3,81.0
Kakamega,2016-06,2016,6,128,37.1,21.9,69.1
Kakamega,2016-07,2016,7,119,16.8,20.0,59.8
Kakamega,2016-08,2016,8,162,16.7,20.4,50.8
Kakamega,2016-09,2016,9,101,20.4,23.1,60.3
Kakamega,2016-10,2016,10,208,135.4,25.7,76.8
Kakamega,2016-11,2016,11,347,108.5,23.8,79.2
Kakamega,2016-12,2016,12,374,226.6,24.9,72.2
Kakamega,2017-01,2017,1,121,12.2,27.8,62.9
Kakamega,2017-02,2017,2,122,54.6,27.6,62.9
Kakamega,2017-03,2017,3,427,235.1,27.8,77.8
Kakamega,2017-04,2017,4,333,173.1,24.5,77.7
Kakamega,2017-05,2017,5,331,246.0,23.6,88.6
Kakamega,2017-06,2017,6,103,13.9,21.9,52.8
Kakamega,2017-07,2017,7,186,21.1,22.0,53.5
Kakamega,2017-08,2017,8,112,46.6,20.4,56.1
Kakamega,2017-09,2017,9,165,31.5,23.6,53.0
Kakamega,2017-10,2017,10,256,155.4,25.0,85.9
Kakamega,2017-11,2017,11,206,174.8,23.2,86.5
Kakamega,2017-12,2017,12,322,241.0,24.3,80.2
Kakamega,2018-01,2018,1,173,28.6,26.2,60.1
Kakamega,2018-02,2018,2,165,35.8,26.8,66.7
Kakamega,2018-03,2018,3,427,175.9,27.5,92.8
Kakamega,2018-04,2018,4,248,265.7,24.3,86.1
Kakamega,2018-05,2018,5,402,175.8,23.2,91.3
Kakamega,2018-06,2018,6,71,46.6,21.7,50.5
Kakamega,2018-07,2018,7,120,46.9,21.5,54.5
Kakamega,2018-08,2018,8,150,37.5,20.3,51.2
Kakamega,2018-09,2018,9,113,18.2,23.2,54.3
Kakamega,2018-10,2018,10,284,246.8,24.7,78.7
Kakamega,2018-11,2018,11,258,232.0,25.3,81.5
Kakamega,2018-12,2018,12,201,198.2,24.8,85.1
Kakamega,2019-01,2019,1,179,48.5,27.5,54.8
Kakamega,2019-02,2019,2,125,59.6,27.9,68.5
Kakamega,2019-03,2019,3,355,154.2,26.6,84.7
Kakamega,2019-04,2019,4,330,348.4,23.8,91.9
Kakamega,2019-05,2019,5,457,268.3,25.6,89.0
Kakamega,2019-06,2019,6,143,49.5,20.6,50.4
Kakamega,2019-07,2019,7,127,36.4,22.0,67.3
Kakamega,2019-08,2019,8,112,55.6,20.4,68.5
Kakamega,2019-09,2019,9,151,37.1,25.0,51.9
Kakamega,2019-10,2019,10,332,178.1,25.7,74.9
Kakamega,2019-11,2019,11,265,123.0,24.4,78.4
Kakamega,2019-12,2019,12,331,139.1,25.2,88.1
Kakamega,2020-01,2020,1,160,44.5,26.2,63.5
Kakamega,2020-02,2020,2,147,51.6,26.4,69.3
Kakamega,2020-03,2020,3,300,272.7,26.9,92.7
Kakamega,2020-04,2020,4,401,192.2,25.7,78.2
Kakamega,2020-05,2020,5,317,216.7,25.9,81.6
Kakamega,2020-06,2020,6,155,39.1,20.5,62.0
Kakamega,2020-07,2020,7,103,30.8,22.0,58.8
Kakamega,2020-08,2020,8,153,21.5,22.0,62.8
Kakamega,2020-09,2020,9,95,14.5,25.9,57.7
Kakamega,2020-10,2020,10,302,249.5,25.5,81.5
Kakamega,2020-11,2020,11,231,127.1,24.7,76.5
Kakamega,2020-12,2020,12,361,248.7,23.5,70.2
Kakamega,2021-01,2021,1,199,11.2,27.4,66.8
Kakamega,2021-02,2021,2,151,17.9,26.7,55.4
Kakamega,2021-03,2021,3,360,333.2,27.6,89.9
Kakamega,2021-04,2021,4,359,161.8,23.2,91.7
Kakamega,2021-05,2021,5,306,223.3,24.3,82.5
Kakamega,2021-06,2021,6,197,14.2,21.7,55.5
Kakamega,2021-07,2021,7,116,11.8,21.6,51.9
Kakamega,2021-08,2021,8,137,10.6,21.3,53.5
Kakamega,2021-09,2021,9,122,59.9,24.0,55.2
Kakamega,2021-10,2021,10,359,221.6,25.7,85.9
Kakamega,2021-11,2021,11,330,191.9,25.5,89.8
Kakamega,2021-12,2021,12,259,237.7,23.5,75.4
Kakamega,2022-01,2022,1,172,48.3,27.3,51.5
Kakamega,2022-02,2022,2,116,58.5,26.1,50.2
Kakamega,2022-03,2022,3,413,168.0,26.2,94.0
Kakamega,2022-04,2022,4,459,179.8,23.5,87.7
Kakamega,2022-05,2022,5,315,261.1,23.6,88.7
Kakamega,2022-06,2022,6,166,31.4,21.9,51.8
Kakamega,2022-07,2022,7,148,45.8,21.0,66.8
Kakamega,2022-08,2022,8,137,13.7,21.0,62.5
Kakamega,2022-09,2022,9,147,22.8,25.3,52.1
Kakamega,2022-10,2022,10,254,200.2,24.2,75.5
Kakamega,2022-11,2022,11,380,180.8,24.9,87.9
Kakamega,2022-12,2022,12,341,197.5,23.6,76.8
Kakamega,2023-01,2023,1,137,37.2,27.6,55.0
Kakamega,2023-02,2023,2,137,37.9,27.0,59.3
Kakamega,2023-03,2023,3,453,211.1,27.1,84.6
Kakamega,2023-04,2023,4,509,159.7,24.2,92.6
Kakamega,2023-05,2023,5,383,300.4,23.3,86.5
Kakamega,2023-06,2023,6,114,30.1,20.5,55.6
Kakamega,2023-07,2023,7,127,51.3,20.4,56.2
Kakamega,2023-08,2023,8,147,38.4,21.4,57.0
Kakamega,2023-09,2023,9,158,35.2,23.6,62.8
Kakamega,2023-10,2023,10,298,117.4,25.0,86.9
Kakamega,2023-11,2023,11,317,152.6,23.5,81.8
Kakamega,2023-12,2023,12,262,233.6,23.3,89.6
Kakamega,2024-01,2024,1,144,45.2,27.1,52.4
Kakamega,2024-02,2024,2,226,14.6,27.4,69.4
Kakamega,2024-03,2024,3,407,241.2,27.0,77.5
Kakamega,2024-04,2024,4,388,327.9,24.8,76.0
Kakamega,2024-05,2024,5,456,226.0,24.3,82.1
Kakamega,2024-06,2024,6,116,43.6,20.9,51.1
Kakamega,2024-07,2024,7,158,13.8,20.2,65.4
Kakamega,2024-08,2024,8,169,46.9,20.2,54.6
Kakamega,2024-09,2024,9,130,21.5,24.1,53.0
Kakamega,2024-10,2024,10,294,153.8,24.8,80.9
Kakamega,2024-11,2024,11,273,128.9,25.9,81.1
Kakamega,2024-12,2024,12,359,233.7,23.3,74.6
Uasin Gishu,2015-01,2015,1,34,12.3,23.4,51.8
Uasin Gishu,2015-02,2015,2,21,45.0,22.6,63.4
Uasin Gishu,2015-03,2015,3,97,341.7,23.0,93.8
Uasin Gishu,2015-04,2015,4,87,158.6,21.4,80.4
Uasin Gishu,2015-05,2015,5,59,181.4,20.8,92.5
Uasin Gishu,2015-06,2015,6,20,58.1,17.9,65.5
Uasin Gishu,2015-07,2015,7,23,34.9,17.3,60.9
Uasin Gishu,2015-08,2015,8,28,27.8,17.4,65.2
Uasin Gishu,2015-09,2015,9,32,35.0,20.0,69.4
Uasin Gishu,2015-10,2015,10,74,190.3,20.0,86.2
Uasin Gishu,2015-11,2015,11,80,233.4,19.8,80.8
Uasin Gishu,2015-12,2015,12,66,188.4,19.4,85.6
Uasin Gishu,2016-01,2016,1,31,39.5,23.4,51.1
Uasin Gishu,2016-02,2016,2,44,24.5,22.7,57.2
Uasin Gishu,2016-03,2016,3,70,214.4,22.2,78.1
Uasin Gishu,2016-04,2016,4,92,315.3,19.5,81.1
Uasin Gishu,2016-05,2016,5,69,324.4,21.8,94.3
Uasin Gishu,2016-06,2016,6,35,24.6,16.7,52.7
Uasin Gishu,2016-07,2016,7,24,19.8,16.5,58.4
Uasin Gishu,2016-08,2016,8,36,49.6,17.6,63.8
Uasin Gishu,2016-09,2016,9,33,31.2,20.3,53.0
Uasin Gishu,2016-10,2016,10,69,146.4,21.8,77.2
Uasin Gishu,2016-11,2016,11,69,123.1,20.1,88.3
Uasin Gishu,2016-12,2016,12,64,118.3,20.9,82.9
Uasin Gishu,2017-01,2017,1,25,34.8,22.4,69.5
Uasin Gishu,2017-02,2017,2,23,53.5,22.4,60.5
Uasin Gishu,2017-03,2017,3,59,256.9,23.2,80.4
Uasin Gishu,2017-04,2017,4,79,329.5,19.6,75.2
Uasin Gishu,2017-05,2017,5,74,316.9,21.6,78.5
Uasin Gishu,2017-06,2017,6,33,54.4,16.4,69.5
Uasin Gishu,2017-07,2017,7,15,52.8,17.7,53.7
Uasin Gishu,2017-08,2017,8,32,42.5,16.6,54.4
Uasin Gishu,2017-09,2017,9,24,30.1,21.1,51.9
Uasin Gishu,2017-10,2017,10,53,201.2,19.6,89.6
Uasin Gishu,2017-11,2017,11,80,223.9,20.4,86.7
Uasin Gishu,2017-12,2017,12,70,147.1,20.5,86.4
Uasin Gishu,2018-01,2018,1,28,48.5,22.8,56.6
Uasin Gishu,2018-02,2018,2,31,13.3,22.6,58.2
Uasin Gishu,2018-03,2018,3,91,327.7,22.1,80.2
Uasin Gishu,2018-04,2018,4,75,302.9,21.4,89.3
Uasin Gishu,2018-05,2018,5,96,301.2,19.9,81.0
Uasin Gishu,2018-06,2018,6,29,35.5,16.5,55.1
Uasin Gishu,2018-07,2018,7,32,31.5,17.4,50.1
Uasin Gishu,2018-08,2018,8,25,51.0,16.5,67.6
Uasin Gishu,2018-09,2018,9,34,43.2,19.4,51.8
Uasin Gishu,2018-10,2018,10,70,172.1,21.2,74.5
Uasin Gishu,2018-11,2018,11,88,211.8,20.2,85.0
Uasin Gishu,2018-12,2018,12,72,108.5,21.5,74.7
Uasin Gishu,2019-01,2019,1,32,22.4,24.0,57.4
Uasin Gishu,2019-02,2019,2,22,43.4,23.9,53.3
Uasin Gishu,2019-03,2019,3,79,317.7,23.1,79.0
Uasin Gishu,2019-04,2019,4,88,247.7,20.0,80.6
Uasin Gishu,2019-05,2019,5,77,196.5,20.0,79.8
Uasin Gishu,2019-06,2019,6,34,50.7,16.0,56.2
Uasin Gishu,2019-07,2019,7,30,58.2,17.5,58.7
Uasin Gishu,2019-08,2019,8,25,36.6,16.7,63.6
Uasin Gishu,2019-09,2019,9,39,18.0,20.2,60.8
Uasin Gishu,2019-10,2019,10,73,154.8,20.8,88.9
Uasin Gishu,2019-11,2019,11,98,129.7,21.1,81.4
Uasin Gishu,2019-12,2019,12,73,172.5,21.2,86.7
Uasin Gishu,2020-01,2020,1,28,13.4,23.7,56.2
Uasin Gishu,2020-02,2020,2,31,13.7,23.1,51.0
Uasin Gishu,2020-03,2020,3,74,345.9,22.6,92.2
Uasin Gishu,2020-04,2020,4,80,300.4,20.6,87.2
Uasin Gishu,2020-05,2020,5,90,167.8,20.3,91.1
Uasin Gishu,2020-06,2020,6,36,29.4,16.1,69.6
Uasin Gishu,2020-07,2020,7,36,30.5,16.9,62.7
Uasin Gishu,2020-08,2020,8,43,23.5,17.8,58.0
Uasin Gishu,2020-09,2020,9,28,44.4,19.9,51.6
Uasin Gishu,2020-10,2020,10,80,205.7,19.7,71.9
Uasin Gishu,2020-11,2020,11,57,130.7,19.0,80.7
Uasin Gishu,2020-12,2020,12,90,156.5,19.3,83.4
Uasin Gishu,2021-01,2021,1,25,55.5,22.7,64.4
Uasin Gishu,2021-02,2021,2,30,40.8,22.2,58.7
Uasin Gishu,2021-03,2021,3,107,159.7,23.6,78.5
Uasin Gishu,2021-04,2021,4,73,198.7,19.2,77.4
Uasin Gishu,2021-05,2021,5,64,322.2,21.4,76.0
Uasin Gishu,2021-06,2021,6,25,55.2,16.6,64.4
Uasin Gishu,2021-07,2021,7,34,19.3,17.3,69.7
Uasin Gishu,2021-08,2021,8,33,58.4,17.5,67.4
Uasin Gishu,2021-09,2021,9,37,50.2,20.5,55.9
Uasin Gishu,2021-10,2021,10,67,213.7,19.8,89.4
Uasin Gishu,2021-11,2021,11,59,220.4,21.3,85.0
Uasin Gishu,2021-12,2021,12,54,170.6,20.2,75.4
Uasin Gishu,2022-01,2022,1,31,22.3,23.5,62.2
Uasin Gishu,2022-02,2022,2,34,19.7,23.9,50.5
Uasin Gishu,2022-03,2022,3,62,322.0,22.5,83.3
Uasin Gishu,2022-04,2022,4,114,234.2,19.8,93.7
Uasin Gishu,2022-05,2022,5,83,191.1,19.7,76.0
Uasin Gishu,2022-06,2022,6,27,25.3,16.5,50.8
Uasin Gishu,2022-07,2022,7,35,48.0,17.7,50.6
Uasin Gishu,2022-08,2022,8,30,56.0,16.9,66.3
Uasin Gishu,2022-09,2022,9,33,55.9,20.1,50.9
Uasin Gishu,2022-10,2022,10,68,139.3,20.2,73.6
Uasin Gishu,2022-11,2022,11,56,136.5,19.2,71.0
Uasin Gishu,2022-12,2022,12,66,101.1,21.3,77.9
Uasin Gishu,2023-01,2023,1,37,24.9,23.3,63.0
Uasin Gishu,2023-02,2023,2,32,54.1,23.5,52.8
Uasin Gishu,2023-03,2023,3,93,202.9,22.6,93.9
Uasin Gishu,2023-04,2023,4,63,330.2,20.3,94.6
Uasin Gishu,2023-05,2023,5,58,221.5,19.6,94.9
Uasin Gishu,2023-06,2023,6,25,11.0,17.2,50.0
Uasin Gishu,2023-07,2023,7,30,22.8,17.1,51.7
Uasin Gishu,2023-08,2023,8,27,24.0,17.3,66.6
Uasin Gishu,2023-09,2023,9,12,31.4,20.8,58.2
Uasin Gishu,2023-10,2023,10,77,208.2,21.2,78.9
Uasin Gishu,2023-11,2023,11,90,140.1,21.5,80.7
Uasin Gishu,2023-12,2023,12,70,122.8,20.1,71.6
Uasin Gishu,2024-01,2024,1,24,12.5,23.1,69.9
Uasin Gishu,2024-02,2024,2,28,22.5,22.7,51.6
Uasin Gishu,2024-03,2024,3,52,334.0,22.6,94.3
Uasin Gishu,2024-04,2024,4,89,317.6,21.0,82.0
Uasin Gishu,2024-05,2024,5,83,300.1,20.7,79.3
Uasin Gishu,2024-06,2024,6,25,57.8,16.0,65.0
Uasin Gishu,2024-07,2024,7,28,43.2,16.5,55.9
Uasin Gishu,2024-08,2024,8,30,17.9,16.8,67.2
Uasin Gishu,2024-09,2024,9,36,36.5,21.5,56.1
Uasin Gishu,2024-10,2024,10,65,208.0,19.5,87.7
Uasin Gishu,2024-11,2024,11,81,113.0,20.4,86.2
Uasin Gishu,2024-12,2024,12,55,121.2,20.6,70.0
Meru,2015-01,2015,1,34,40.9,23.9,67.4
Meru,2015-02,2015,2,29,18.2,22.8,69.4
Meru,2015-03,2015,3,180,288.9,23.0,92.8
Meru,2015-04,2015,4,135,326.2,19.7,88.7
Meru,2015-05,2015,5,106,258.6,20.6,85.0
Meru,2015-06,2015,6,49,53.1,17.2,61.8
Meru,2015-07,2015,7,46,13.6,16.4,68.7
Meru,2015-08,2015,8,62,57.5,17.8,52.0
Meru,2015-09,2015,9,57,55.7,21.2,67.8
Meru,2015-10,2015,10,131,109.2,21.5,70.1
Meru,2015-11,2015,11,141,222.5,21.8,84.6
Meru,2015-12,2015,12,105,122.2,20.0,71.5
Meru,2016-01,2016,1,59,46.9,23.9,50.2
Meru,2016-02,2016,2,50,19.0,22.7,53.1
Meru,2016-03,2016,3,134,215.3,23.8,92.6
Meru,2016-04,2016,4,69,252.7,19.5,91.4
Meru,2016-05,2016,5,99,198.8,21.5,78.9
Meru,2016-06,2016,6,65,23.4,16.8,54.3
Meru,2016-07,2016,7,75,43.9,17.6,61.0
Meru,2016-08,2016,8,46,53.4,17.3,55.5
Meru,2016-09,2016,9,46,54.5,19.6,68.3
Meru,2016-10,2016,10,102,210.2,19.5,82.9
Meru,2016-11,2016,11,117,186.6,21.9,83.3
Meru,2016-12,2016,12,103,155.1,20.1,83.0
Meru,2017-01,2017,1,60,53.3,23.6,64.5
Meru,2017-02,2017,2,54,13.8,22.4,50.6
Meru,2017-03,2017,3,170,253.6,24.0,82.2
Meru,2017-04,2017,4,132,181.6,20.0,82.3
Meru,2017-05,2017,5,120,216.4,19.4,84.5
Meru,2017-06,2017,6,58,29.5,16.6,54.5
Meru,2017-07,2017,7,65,38.6,17.5,69.7
Meru,2017-08,2017,8,66,25.3,16.7,67.7
Meru,2017-09,2017,9,31,16.6,21.9,63.9
Meru,2017-10,2017,10,111,131.8,19.5,82.9
Meru,2017-11,2017,11,76,135.1,21.5,70.9
Meru,2017-12,2017,12,123,233.4,21.3,75.9
Meru,2018-01,2018,1,68,20.1,23.7,54.2
Meru,2018-02,2018,2,75,47.3,23.9,56.6
Meru,2018-03,2018,3,88,285.4,22.2,90.7
Meru,2018-04,2018,4,166,188.1,20.5,75.5
Meru,2018-05,2018,5,110,333.7,19.3,81.0
Meru,2018-06,2018,6,54,11.4,17.0,69.3
Meru,2018-07,2018,7,45,39.7,17.4,68.3
Meru,2018-08,2018,8,40,22.5,17.9,63.8
Meru,2018-09,2018,9,70,16.9,21.8,59.5
Meru,2018-10,2018,10,101,122.3,21.8,80.9
Meru,2018-11,2018,11,106,188.0,19.9,78.3
Meru,2018-12,2018,12,136,234.2,21.8,71.8
Meru,2019-01,2019,1,56,52.9,23.0,66.7
Meru,2019-02,2019,2,27,24.9,22.9,59.6
Meru,2019-03,2019,3,148,335.2,23.5,82.7
Meru,2019-04,2019,4,121,259.4,19.8,89.4
Meru,2019-05,2019,5,156,190.3,20.0,93.5
Meru,2019-06,2019,6,58,52.1,17.2,51.1
Meru,2019-07,2019,7,55,45.2,16.0,52.8
Meru,2019-08,2019,8,59,35.4,16.1,59.9
Meru,2019-09,2019,9,45,19.7,21.6,53.7
Meru,2019-10,2019,10,108,200.6,19.1,84.6
Meru,2019-11,2019,11,111,103.7,21.9,85.8
Meru,2019-12,2019,12,131,106.3,21.4,73.4
Meru,2020-01,2020,1,46,49.6,23.1,55.5
Meru,2020-02,2020,2,48,30.3,22.8,55.7
Meru,2020-03,2020,3,166,301.4,22.9,87.5
Meru,2020-04,2020,4,133,346.2,19.4,80.4
Meru,2020-05,2020,5,143,231.8,19.8,78.7
Meru,2020-06,2020,6,60,10.1,17.5,51.7
Meru,2020-07,2020,7,59,59.7,16.6,58.2
Meru,2020-08,2020,8,59,49.7,16.8,63.6
Meru,2020-09,2020,9,73,18.0,21.5,69.0
Meru,2020-10,2020,10,103,212.9,19.0,79.0
Meru,2020-11,2020,11,138,226.3,19.1,87.8
Meru,2020-12,2020,12,128,168.1,19.1,80.4
