county,date,year,month,confirmed_cases,rainfall_mm,temp_mean_c,humidity_pct
Meru,2021-01,2021,1,49,38.6,23.9,52.3
Meru,2021-02,2021,2,64,57.0,22.3,57.7
Meru,2021-03,2021,3,86,152.2,24.0,81.4
Meru,2021-04,2021,4,133,230.6,20.5,88.4
Meru,2021-05,2021,5,104,251.0,21.7,86.8
Meru,2021-06,2021,6,47,43.2,16.2,67.7
Meru,2021-07,2021,7,59,46.2,17.5,51.1
Meru,2021-08,2021,8,54,11.2,16.8,60.3
Meru,2021-09,2021,9,59,35.2,21.7,63.5
Meru,2021-10,2021,10,158,214.3,19.3,73.6
Meru,2021-11,2021,11,118,174.9,19.8,76.8
Meru,2021-12,2021,12,149,139.4,21.9,73.0
Meru,2022-01,2022,1,56,12.2,23.4,55.5
Meru,2022-02,2022,2,36,30.2,23.3,65.6
Meru,2022-03,2022,3,158,341.1,22.2,83.0
Meru,2022-04,2022,4,129,267.8,20.8,92.2
Meru,2022-05,2022,5,148,256.8,20.8,93.0
Meru,2022-06,2022,6,57,54.7,17.2,56.9
Meru,2022-07,2022,7,53,47.6,17.5,61.9
Meru,2022-08,2022,8,58,27.1,16.4,62.0
Meru,2022-09,2022,9,47,37.1,20.9,61.1
Meru,2022-10,2022,10,131,127.4,19.0,75.6
Meru,2022-11,2022,11,131,238.3,21.1,71.6
Meru,2022-12,2022,12,113,220.5,20.9,83.0
Meru,2023-01,2023,1,50,16.8,22.6,67.2
Meru,2023-02,2023,2,67,39.7,22.1,67.6
Meru,2023-03,2023,3,186,206.3,23.8,89.6
Meru,2023-04,2023,4,147,164.2,20.6,94.9
Meru,2023-05,2023,5,151,276.0,20.5,75.1
Meru,2023-06,2023,6,60,58.6,16.4,68.6
Meru,2023-07,2023,7,76,13.7,16.5,69.0
Meru,2023-08,2023,8,51,35.4,16.4,52.7
Meru,2023-09,2023,9,64,20.8,20.4,66.3
Meru,2023-10,2023,10,139,198.5,20.7,84.3
Meru,2023-11,2023,11,103,181.5,20.9,80.2
Meru,2023-12,2023,12,110,210.6,20.1,77.8
Meru,2024-01,2024,1,50,12.3,22.9,56.9
Meru,2024-02,2024,2,41,12.1,23.8,59.6
Meru,2024-03,2024,3,214,342.7,22.1,75.7
Meru,2024-04,2024,4,184,227.7,19.4,76.2
Meru,2024-05,2024,5,176,257.5,21.0,91.4
Meru,2024-06,2024,6,56,29.2,17.4,68.0
Meru,2024-07,2024,7,56,31.6,17.7,53.1
Meru,2024-08,2024,8,83,48.7,17.7,60.2
Meru,2024-09,2024,9,55,12.4,19.5,56.6
Meru,2024-10,2024,10,152,243.0,19.3,78.8
Meru,2024-11,2024,11,95,164.7,20.8,73.3
Meru,2024-12,2024,12,140,192.3,20.3,78.3
Machakos,2015-01,2015,1,38,40.8,26.6,57.3
Machakos,2015-02,2015,2,34,28.2,26.8,64.3
Machakos,2015-03,2015,3,135,255.2,26.9,85.9
Machakos,2015-04,2015,4,131,349.0,24.8,76.2
Machakos,2015-05,2015,5,125,225.9,24.3,91.1
Machakos,2015-06,2015,6,49,41.5,20.5,69.1
Machakos,2015-07,2015,7,46,43.6,20.7,68.7
Machakos,2015-08,2015,8,25,38.6,20.2,52.0
Machakos,2015-09,2015,9,31,21.5,25.4,65.9
Machakos,2015-10,2015,10,81,184.2,25.9,75.3
Machakos,2015-11,2015,11,88,110.7,23.8,82.9
Machakos,2015-12,2015,12,96,173.7,25.4,84.7
Machakos,2016-01,2016,1,36,14.9,26.9,50.5
Machakos,2016-02,2016,2,37,10.4,26.8,61.8
Machakos,2016-03,2016,3,129,187.0,27.0,87.4
Machakos,2016-04,2016,4,85,342.0,24.9,75.2
Machakos,2016-05,2016,5,99,322.8,25.0,85.8
Machakos,2016-06,2016,6,41,19.6,21.1,58.2
Machakos,2016-07,2016,7,39,49.1,21.7,61.1
Machakos,2016-08,2016,8,37,34.3,21.3,55.8
Machakos,2016-09,2016,9,42,16.0,25.2,57.1
Machakos,2016-10,2016,10,90,249.5,24.5,84.4
Machakos,2016-11,2016,11,85,122.7,25.9,89.6
Machakos,2016-12,2016,12,105,158.1,23.0,70.9
Machakos,2017-01,2017,1,32,57.8,27.7,60.1
Machakos,2017-02,2017,2,44,33.2,26.2,50.7
Machakos,2017-03,2017,3,120,252.8,27.3,84.8
Machakos,2017-04,2017,4,95,290.5,23.8,76.8
Machakos,2017-05,2017,5,71,282.8,25.9,93.6
Machakos,2017-06,2017,6,41,59.9,21.8,56.1
Machakos,2017-07,2017,7,39,13.1,20.5,54.3
Machakos,2017-08,2017,8,45,28.0,20.7,52.6
Machakos,2017-09,2017,9,40,27.9,24.8,61.6
Machakos,2017-10,2017,10,108,140.8,25.4,74.6
Machakos,2017-11,2017,11,98,121.4,25.4,81.5
Machakos,2017-12,2017,12,54,224.8,24.3,74.5
Machakos,2018-01,2018,1,38,51.5,27.0,62.6
Machakos,2018-02,2018,2,31,18.2,26.6,63.1
Machakos,2018-03,2018,3,133,295.7,26.6,91.8
Machakos,2018-04,2018,4,126,337.9,26.0,92.7
Machakos,2018-05,2018,5,110,299.9,25.1,78.6
Machakos,2018-06,2018,6,51,41.9,20.4,63.3
Machakos,2018-07,2018,7,40,11.6,21.9,62.7
Machakos,2018-08,2018,8,29,28.5,20.6,59.6
Machakos,2018-09,2018,9,59,59.3,24.0,61.3
Machakos,2018-10,2018,10,81,211.5,23.5,82.9
Machakos,2018-11,2018,11,82,224.2,23.8,80.7
Machakos,2018-12,2018,12,104,123.9,23.2,82.7
Machakos,2019-01,2019,1,53,57.4,27.1,64.0
Machakos,2019-02,2019,2,49,10.3,27.5,64.9
Machakos,2019-03,2019,3,101,341.7,27.9,91.9
Machakos,2019-04,2019,4,106,223.4,24.8,86.5
Machakos,2019-05,2019,5,93,183.3,24.9,87.0
Machakos,2019-06,2019,6,43,43.9,21.4,54.0
Machakos,2019-07,2019,7,56,11.0,21.8,57.3
Machakos,2019-08,2019,8,42,20.4,21.8,60.0
Machakos,2019-09,2019,9,46,42.3,24.5,57.9
Machakos,2019-10,2019,10,89,213.7,24.8,89.6
Machakos,2019-11,2019,11,126,118.9,25.3,71.2
Machakos,2019-12,2019,12,94,101.5,25.7,77.2
Machakos,2020-01,2020,1,31,46.4,27.2,69.3
Machakos,2020-02,2020,2,36,26.8,27.3,50.5
Machakos,2020-03,2020,3,88,278.8,27.4,87.0
Machakos,2020-04,2020,4,99,306.4,23.3,77.3
Machakos,2020-05,2020,5,133,210.9,25.3,76.3
Machakos,2020-06,2020,6,40,15.6,20.6,51.6
Machakos,2020-07,2020,7,40,57.4,21.0,64.7
Machakos,2020-08,2020,8,46,43.2,20.3,68.9
Machakos,2020-09,2020,9,35,14.3,23.1,52.5
Machakos,2020-10,2020,10,80,236.3,23.2,74.6
Machakos,2020-11,2020,11,97,117.2,23.4,75.6
Machakos,2020-12,2020,12,47,121.6,24.1,88.9
Machakos,2021-01,2021,1,40,38.2,27.9,63.2
Machakos,2021-02,2021,2,49,45.6,26.8,61.0
Machakos,2021-03,2021,3,121,194.8,26.4,75.0
Machakos,2021-04,2021,4,99,151.6,23.7,88.9
Machakos,2021-05,2021,5,52,159.1,24.9,77.8
Machakos,2021-06,2021,6,39,14.9,20.9,70.0
Machakos,2021-07,2021,7,58,30.5,21.4,54.5
Machakos,2021-08,2021,8,33,39.8,20.7,61.6
Machakos,2021-09,2021,9,34,15.1,24.3,53.6
Machakos,2021-10,2021,10,114,242.8,23.5,78.8
Machakos,2021-11,2021,11,122,214.4,24.5,81.1
Machakos,2021-12,2021,12,79,179.9,23.3,89.8
Machakos,2022-01,2022,1,43,10.2,27.9,55.6
Machakos,2022-02,2022,2,36,36.1,26.1,59.8
Machakos,2022-03,2022,3,124,342.5,26.5,87.7
Machakos,2022-04,2022,4,114,205.5,24.1,83.7
Machakos,2022-05,2022,5,128,273.6,24.7,80.3
Machakos,2022-06,2022,6,46,26.8,20.8,58.6
Machakos,2022-07,2022,7,58,42.1,20.3,56.5
Machakos,2022-08,2022,8,46,44.6,20.9,53.4
Machakos,2022-09,2022,9,30,32.3,24.5,55.4
Machakos,2022-10,2022,10,100,131.9,25.5,76.1
Machakos,2022-11,2022,11,56,230.3,24.9,76.7
Machakos,2022-12,2022,12,97,186.6,23.3,88.4
Machakos,2023-01,2023,1,61,19.2,26.0,56.9
Machakos,2023-02,2023,2,40,30.3,26.0,64.0
Machakos,2023-03,2023,3,118,167.5,26.9,80.5
Machakos,2023-04,2023,4,137,174.1,24.4,79.5
Machakos,2023-05,2023,5,139,272.8,24.7,88.7
Machakos,2023-06,2023,6,41,33.4,20.2,56.0
Machakos,2023-07,2023,7,49,21.0,20.3,50.7
Machakos,2023-08,2023,8,27,47.5,20.9,51.0
Machakos,2023-09,2023,9,33,42.5,24.8,63.2
Machakos,2023-10,2023,10,110,189.3,25.3,81.7
Machakos,2023-11,2023,11,116,234.2,23.0,77.5
Machakos,2023-12,2023,12,123,197.7,25.7,89.1
Machakos,2024-01,2024,1,69,32.4,26.9,59.1
Machakos,2024-02,2024,2,42,23.6,26.8,69.0
Machakos,2024-03,2024,3,106,249.9,26.6,87.1
Machakos,2024-04,2024,4,122,184.1,23.7,92.4
Machakos,2024-05,2024,5,111,151.8,23.9,78.2
Machakos,2024-06,2024,6,53,42.4,21.1,51.6
Machakos,2024-07,2024,7,32,21.8,20.9,64.5
Machakos,2024-08,2024,8,42,50.1,21.0,63.4
Machakos,2024-09,2024,9,37,29.0,23.9,54.2
Machakos,2024-10,2024,10,135,109.0,24.6,85.9
Machakos,2024-11,2024,11,97,208.2,23.9,71.0
Machakos,2024-12,2024,12,137,111.2,24.5,77.8
Kilifi,2015-01,2015,1,85,36.8,31.0,55.5
Kilifi,2015-02,2015,2,138,10.3,31.4,68.6
Kilifi,2015-03,2015,3,193,224.4,31.0,94.6
Kilifi,2015-04,2015,4,235,222.2,28.9,81.0
Kilifi,2015-05,2015,5,307,231.1,28.7,77.9
Kilifi,2015-06,2015,6,82,12.5,24.0,60.3
Kilifi,2015-07,2015,7,105,29.9,25.7,59.6
Kilifi,2015-08,2015,8,128,26.5,24.5,68.2
Kilifi,2015-09,2015,9,132,33.5,29.7,59.1
Kilifi,2015-10,2015,10,156,121.6,29.7,80.9
Kilifi,2015-11,2015,11,282,226.7,29.7,73.6
Kilifi,2015-12,2015,12,181,153.6,28.3,77.3
Kilifi,2016-01,2016,1,141,48.5,30.9,55.6
Kilifi,2016-02,2016,2,126,57.3,31.9,57.1
Kilifi,2016-03,2016,3,350,348.7,30.4,92.1
Kilifi,2016-04,2016,4,301,217.2,29.0,82.7
Kilifi,2016-05,2016,5,237,154.3,27.8,88.9
Kilifi,2016-06,2016,6,119,49.6,24.3,61.7
Kilifi,2016-07,2016,7,129,39.9,25.1,60.4
Kilifi,2016-08,2016,8,88,33.4,25.7,52.2
Kilifi,2016-09,2016,9,148,51.1,29.5,60.4
Kilifi,2016-10,2016,10,176,216.1,29.8,80.8
Kilifi,2016-11,2016,11,239,161.3,27.0,72.8
Kilifi,2016-12,2016,12,211,244.5,28.1,81.5
Kilifi,2017-01,2017,1,83,53.8,31.5,58.1
Kilifi,2017-02,2017,2,65,58.5,31.5,52.9
Kilifi,2017-03,2017,3,342,325.6,30.4,87.5
Kilifi,2017-04,2017,4,264,227.3,27.6,84.8
Kilifi,2017-05,2017,5,259,151.8,28.4,92.6
Kilifi,2017-06,2017,6,117,39.9,24.3,56.4
Kilifi,2017-07,2017,7,120,15.0,25.5,58.3
Kilifi,2017-08,2017,8,155,59.9,25.7,59.8
Kilifi,2017-09,2017,9,98,28.5,28.6,61.9
Kilifi,2017-10,2017,10,216,107.7,27.3,72.2
Kilifi,2017-11,2017,11,134,149.0,28.3,81.7
Kilifi,2017-12,2017,12,269,222.1,28.1,85.9
Kilifi,2018-01,2018,1,142,42.3,31.6,68.8
Kilifi,2018-02,2018,2,107,48.1,30.4,51.7
Kilifi,2018-03,2018,3,324,284.2,31.3,85.9
Kilifi,2018-04,2018,4,381,238.5,28.6,92.4
Kilifi,2018-05,2018,5,289,188.2,27.2,88.6
Kilifi,2018-06,2018,6,72,30.8,24.4,50.4
Kilifi,2018-07,2018,7,128,40.9,25.5,56.9
Kilifi,2018-08,2018,8,167,51.1,25.6,66.9
Kilifi,2018-09,2018,9,124,13.0,27.3,65.6
Kilifi,2018-10,2018,10,250,116.6,29.1,89.4
Kilifi,2018-11,2018,11,242,145.2,27.6,80.8
Kilifi,2018-12,2018,12,343,201.2,27.5,87.7
Kilifi,2019-01,2019,1,146,10.5,30.8,68.3
Kilifi,2019-02,2019,2,112,15.6,31.4,62.0
Kilifi,2019-03,2019,3,260,197.8,31.5,86.6
Kilifi,2019-04,2019,4,255,313.0,29.8,82.7
Kilifi,2019-05,2019,5,321,239.5,28.3,88.5
Kilifi,2019-06,2019,6,78,53.2,25.8,63.0
Kilifi,2019-07,2019,7,125,17.5,24.4,61.7
Kilifi,2019-08,2019,8,114,39.5,25.1,57.1
Kilifi,2019-09,2019,9,108,29.7,29.6,58.7
Kilifi,2019-10,2019,10,273,199.7,29.1,79.4
Kilifi,2019-11,2019,11,266,161.4,28.4,80.4
Kilifi,2019-12,2019,12,199,191.3,29.8,89.5
Kilifi,2020-01,2020,1,97,42.3,31.7,67.2
Kilifi,2020-02,2020,2,103,40.6,30.6,52.1
Kilifi,2020-03,2020,3,337,194.5,30.2,93.6
Kilifi,2020-04,2020,4,324,297.3,29.9,93.0
Kilifi,2020-05,2020,5,344,320.1,29.2,80.4
Kilifi,2020-06,2020,6,87,23.2,25.2,68.6
Kilifi,2020-07,2020,7,170,57.7,25.4,59.6
Kilifi,2020-08,2020,8,145,26.0,24.8,66.5
Kilifi,2020-09,2020,9,131,48.1,29.7,61.1
Kilifi,2020-10,2020,10,159,242.4,27.3,83.9
Kilifi,2020-11,2020,11,209,231.5,28.4,89.6
Kilifi,2020-12,2020,12,266,134.8,28.8,89.8
Kilifi,2021-01,2021,1,142,60.0,31.3,65.1
Kilifi,2021-02,2021,2,103,45.0,30.1,65.2
Kilifi,2021-03,2021,3,291,260.6,32.0,88.3
Kilifi,2021-04,2021,4,281,168.9,28.1,81.9
Kilifi,2021-05,2021,5,281,310.3,27.3,84.8
Kilifi,2021-06,2021,6,134,12.7,25.3,57.9
Kilifi,2021-07,2021,7,124,35.8,25.0,58.4
Kilifi,2021-08,2021,8,133,27.8,24.8,58.8
Kilifi,2021-09,2021,9,97,13.5,27.7,62.5
Kilifi,2021-10,2021,10,334,163.2,30.0,71.2
Kilifi,2021-11,2021,11,183,241.2,29.2,86.5
Kilifi,2021-12,2021,12,223,116.5,29.7,87.1
Kilifi,2022-01,2022,1,129,18.0,31.3,57.1
Kilifi,2022-02,2022,2,116,59.8,30.5,69.1
Kilifi,2022-03,2022,3,193,318.3,30.3,83.5
Kilifi,2022-04,2022,4,270,279.5,29.4,86.9
Kilifi,2022-05,2022,5,253,292.4,28.4,92.3
Kilifi,2022-06,2022,6,115,15.8,25.2,62.9
Kilifi,2022-07,2022,7,90,29.5,25.4,64.5
Kilifi,2022-08,2022,8,133,27.1,25.3,53.7
Kilifi,2022-09,2022,9,110,29.8,27.4,61.2
Kilifi,2022-10,2022,10,287,118.4,29.5,79.3
Kilifi,2022-11,2022,11,328,122.7,29.1,74.8
Kilifi,2022-12,2022,12,246,242.2,27.4,75.4
Kilifi,2023-01,2023,1,129,29.8,31.3,59.3
Kilifi,2023-02,2023,2,128,29.8,30.2,54.8
Kilifi,2023-03,2023,3,330,273.8,30.9,84.7
Kilifi,2023-04,2023,4,328,338.5,30.0,77.6
Kilifi,2023-05,2023,5,260,258.6,28.7,78.2
Kilifi,2023-06,2023,6,97,53.7,25.3,50.5
Kilifi,2023-07,2023,7,135,52.3,25.2,64.2
Kilifi,2023-08,2023,8,96,38.8,25.5,56.2
Kilifi,2023-09,2023,9,67,33.8,29.6,66.8
Kilifi,2023-10,2023,10,251,162.5,29.8,76.3
Kilifi,2023-11,2023,11,228,163.1,29.4,71.0
Kilifi,2023-12,2023,12,310,188.6,29.1,70.1
Kilifi,2024-01,2024,1,135,43.0,30.9,58.2
Kilifi,2024-02,2024,2,132,15.0,31.9,69.1
Kilifi,2024-03,2024,3,315,160.2,30.3,84.1
Kilifi,2024-04,2024,4,410,294.2,29.2,87.5
Kilifi,2024-05,2024,5,232,192.6,28.7,89.4
Kilifi,2024-06,2024,6,159,31.7,24.8,61.0
Kilifi,2024-07,2024,7,126,19.4,24.0,54.7
Kilifi,2024-08,2024,8,121,31.0,26.0,62.6
Kilifi,2024-09,2024,9,120,14.7,28.1,69.7
Kilifi,2024-10,2024,10,336,116.5,27.5,70.1
Kilifi,2024-11,2024,11,266,211.8,29.0,80.7
Kilifi,2024-12,2024,12,267,139.2,28.6,87.2
Kwale,2015-01,2015,1,124,27.0,30.5,60.9
Kwale,2015-02,2015,2,95,46.2,31.5,57.8
Kwale,2015-03,2015,3,269,196.5,30.0,79.8
Kwale,2015-04,2015,4,223,201.4,29.7,94.3
Kwale,2015-05,2015,5,184,189.6,27.5,88.8
Kwale,2015-06,2015,6,83,27.0,25.5,66.5
Kwale,2015-07,2015,7,97,51.9,25.3,68.4
Kwale,2015-08,2015,8,125,27.5,25.6,51.1
Kwale,2015-09,2015,9,106,30.6,29.4,57.2
Kwale,2015-10,2015,10,257,125.2,29.5,76.9
Kwale,2015-11,2015,11,197,118.1,28.4,81.1
Kwale,2015-12,2015,12,202,152.8,27.4,88.5
Kwale,2016-01,2016,1,114,29.5,30.5,69.0
Kwale,2016-02,2016,2,96,23.9,30.0,51.3
Kwale,2016-03,2016,3,230,286.5,30.9,78.5
Kwale,2016-04,2016,4,239,270.5,29.9,83.9
Kwale,2016-05,2016,5,280,314.0,29.3,82.8
Kwale,2016-06,2016,6,105,28.7,25.6,50.3
Kwale,2016-07,2016,7,90,19.3,25.6,69.3
Kwale,2016-08,2016,8,92,14.9,25.5,53.4
Kwale,2016-09,2016,9,86,43.7,28.5,52.7
Kwale,2016-10,2016,10,229,118.9,29.1,86.3
Kwale,2016-11,2016,11,217,127.1,29.9,78.9
Kwale,2016-12,2016,12,191,137.6,28.0,79.9
Kwale,2017-01,2017,1,85,58.3,31.7,58.4
Kwale,2017-02,2017,2,99,37.3,30.3,56.6
Kwale,2017-03,2017,3,263,300.1,31.7,92.7
Kwale,2017-04,2017,4,242,240.3,27.7,91.5
Kwale,2017-05,2017,5,190,285.3,27.1,89.5
Kwale,2017-06,2017,6,117,39.9,24.6,66.3
Kwale,2017-07,2017,7,123,30.4,25.3,56.6
Kwale,2017-08,2017,8,125,16.5,24.9,58.9
Kwale,2017-09,2017,9,115,10.1,28.5,68.6
Kwale,2017-10,2017,10,227,157.8,29.8,70.0
Kwale,2017-11,2017,11,249,225.6,27.7,83.7
Kwale,2017-12,2017,12,116,166.4,29.4,76.9
Kwale,2018-01,2018,1,71,48.5,30.2,52.1
Kwale,2018-02,2018,2,87,45.8,31.2,54.6
Kwale,2018-03,2018,3,326,305.3,31.5,92.1
Kwale,2018-04,2018,4,304,175.5,29.6,75.5
Kwale,2018-05,2018,5,354,151.3,27.7,87.1
Kwale,2018-06,2018,6,97,40.1,24.0,53.5
Kwale,2018-07,2018,7,89,12.3,25.1,55.2
Kwale,2018-08,2018,8,127,46.3,26.0,63.5
Kwale,2018-09,2018,9,86,27.1,28.5,54.4
Kwale,2018-10,2018,10,148,116.1,27.1,89.6
Kwale,2018-11,2018,11,194,183.9,28.6,71.9
Kwale,2018-12,2018,12,220,138.7,27.8,73.9
Kwale,2019-01,2019,1,65,54.5,30.8,55.2
Kwale,2019-02,2019,2,81,44.2,30.1,65.9
Kwale,2019-03,2019,3,328,185.4,30.3,77.4
Kwale,2019-04,2019,4,407,220.2,29.0,86.8
Kwale,2019-05,2019,5,192,263.6,28.4,87.0
Kwale,2019-06,2019,6,126,54.7,24.5,68.7
Kwale,2019-07,2019,7,86,17.8,25.0,56.7
Kwale,2019-08,2019,8,96,28.3,24.5,53.6
Kwale,2019-09,2019,9,99,17.6,28.5,66.9
Kwale,2019-10,2019,10,162,172.9,28.7,82.8
Kwale,2019-11,2019,11,262,177.3,29.8,78.7
Kwale,2019-12,2019,12,260,145.5,28.0,88.8
Kwale,2020-01,2020,1,99,48.2,30.7,54.2
Kwale,2020-02,2020,2,113,32.9,30.5,66.1
Kwale,2020-03,2020,3,185,264.7,31.8,80.2
Kwale,2020-04,2020,4,167,158.5,27.7,76.8
Kwale,2020-05,2020,5,176,188.3,27.0,79.2
Kwale,2020-06,2020,6,100,46.5,25.9,62.2
Kwale,2020-07,2020,7,75,57.6,24.9,53.5
Kwale,2020-08,2020,8,142,47.9,25.0,66.5
Kwale,2020-09,2020,9,38,48.4,28.8,56.9
Kwale,2020-10,2020,10,190,153.5,28.7,79.2
Kwale,2020-11,2020,11,184,239.6,29.0,74.2
Kwale,2020-12,2020,12,277,105.1,29.1,73.0
Kwale,2021-01,2021,1,89,52.9,30.0,55.7
Kwale,2021-02,2021,2,123,17.6,31.0,59.0
Kwale,2021-03,2021,3,256,255.0,30.2,91.4
Kwale,2021-04,2021,4,279,332.5,28.8,75.2
Kwale,2021-05,2021,5,272,154.4,29.6,75.9
Kwale,2021-06,2021,6,75,22.4,24.3,66.7
Kwale,2021-07,2021,7,79,13.7,25.2,60.6
Kwale,2021-08,2021,8,65,17.6,25.1,68.0
Kwale,2021-09,2021,9,98,24.7,29.6,50.7
Kwale,2021-10,2021,10,309,110.6,27.6,74.6
Kwale,2021-11,2021,11,210,184.6,29.6,87.5
Kwale,2021-12,2021,12,243,239.1,29.4,88.3
Kwale,2022-01,2022,1,104,21.5,31.9,62.2
Kwale,2022-02,2022,2,107,59.4,31.5,62.3
Kwale,2022-03,2022,3,304,257.0,31.5,85.3
Kwale,2022-04,2022,4,253,235.4,27.7,86.8
Kwale,2022-05,2022,5,399,157.5,27.5,86.0
Kwale,2022-06,2022,6,97,42.2,25.2,69.3
Kwale,2022-07,2022,7,96,48.8,25.2,60.0
Kwale,2022-08,2022,8,105,51.3,24.8,57.6
Kwale,2022-09,2022,9,107,42.9,28.6,58.3
Kwale,2022-10,2022,10,252,148.1,27.6,79.8
Kwale,2022-11,2022,11,221,158.5,28.1,84.2
Kwale,2022-12,2022,12,245,195.2,27.8,85.3
Kwale,2023-01,2023,1,92,28.4,30.3,56.7
Kwale,2023-02,2023,2,101,31.3,31.6,61.6
Kwale,2023-03,2023,3,327,275.2,31.9,93.1
Kwale,2023-04,2023,4,353,214.0,28.5,87.7
Kwale,2023-05,2023,5,324,186.4,29.5,86.7
Kwale,2023-06,2023,6,141,17.2,25.8,63.9
Kwale,2023-07,2023,7,120,46.1,25.3,52.8
Kwale,2023-08,2023,8,94,36.9,25.9,65.9
Kwale,2023-09,2023,9,111,35.8,29.9,55.5
Kwale,2023-10,2023,10,239,134.3,27.3,72.8
Kwale,2023-11,2023,11,218,147.9,29.1,84.8
Kwale,2023-12,2023,12,256,226.0,27.7,79.9
Kwale,2024-01,2024,1,150,50.4,30.5,68.7
Kwale,2024-02,2024,2,105,17.3,30.4,57.3
Kwale,2024-03,2024,3,307,243.9,30.9,78.2
Kwale,2024-04,2024,4,206,296.8,29.6,91.8
Kwale,2024-05,2024,5,244,259.5,28.4,89.0
Kwale,2024-06,2024,6,128,38.1,25.6,54.0
Kwale,2024-07,2024,7,95,38.9,24.4,61.9
Kwale,2024-08,2024,8,136,25.7,25.6,61.7
Kwale,2024-09,2024,9,101,53.8,27.9,55.0
Kwale,2024-10,2024,10,218,128.0,28.2,85.7
Kwale,2024-11,2024,11,194,177.4,28.6,80.9
Kwale,2024-12,2024,12,323,178.5,27.4,83.6
